activo_id,timestamp,sensor_id,temperatura,vibracion,estado_operativo
EQ-019,2026-04-01T01:45:00,TEMP-001,32.48335480080588,,1
EQ-019,2026-04-01T01:45:00,VIB-001,,12.376581243317176,1
EQ-019,2026-04-01T01:45:00,PRES-001,,,1
EQ-005,2026-04-01T01:45:00,TEMP-001,31.790253407181925,,0
EQ-005,2026-04-01T01:45:00,VIB-001,,30.51309013097384,1
EQ-005,2026-04-01T01:45:00,PRES-001,,,1
EQ-027,2026-04-01T01:45:00,TEMP-001,28.47018916824675,,1
EQ-027,2026-04-01T01:45:00,VIB-001,,47.61986727193625,1
EQ-027,2026-04-01T01:45:00,PRES-001,,,1
EQ-032,2026-04-01T01:45:00,TEMP-001,67.47170217447767,,1
EQ-032,2026-04-01T01:45:00,VIB-001,,16.104835580468844,1
EQ-032,2026-04-01T01:45:00,PRES-001,,,1
EQ-026,2026-04-01T02:00:00,TEMP-001,84.51262102969604,,0
EQ-026,2026-04-01T02:00:00,VIB-001,,31.742027276807956,1
EQ-026,2026-04-01T02:00:00,PRES-001,,,1
EQ-033,2026-04-01T02:00:00,TEMP-001,37.6874460803003,,0
EQ-033,2026-04-01T02:00:00,VIB-001,,39.41518267383412,1
EQ-033,2026-04-01T02:00:00,PRES-001,,,1
EQ-048,2026-04-01T02:00:00,TEMP-001,51.521450877592514,,0
EQ-048,2026-04-01T02:00:00,VIB-001,,45.4703607156549,0
EQ-048,2026-04-01T02:00:00,PRES-001,,,1
EQ-018,2026-04-01T02:00:00,TEMP-001,66.91289673180883,,1
EQ-018,2026-04-01T02:00:00,VIB-001,,37.7616078533768,1
EQ-018,2026-04-01T02:00:00,PRES-001,,,1
EQ-045,2026-04-01T02:00:00,TEMP-001,15.645005521534143,,0
EQ-045,2026-04-01T02:00:00,VIB-001,,34.70155005610553,1
EQ-045,2026-04-01T02:00:00,PRES-001,,,1
EQ-024,2026-04-01T02:00:00,TEMP-001,80.06943389961589,,1
EQ-024,2026-04-01T02:00:00,VIB-001,,3.4205803761289513,1
EQ-024,2026-04-01T02:00:00,PRES-001,,,1
EQ-030,2026-04-01T02:00:00,TEMP-001,50.39070955512674,,1
EQ-030,2026-04-01T02:00:00,VIB-001,,6.157861124565417,1
EQ-030,2026-04-01T02:00:00,PRES-001,,,1
EQ-032,2026-04-01T02:00:00,TEMP-001,72.69437110876625,,1
EQ-032,2026-04-01T02:00:00,VIB-001,,42.35350104361972,1
EQ-032,2026-04-01T02:00:00,PRES-001,,,1
EQ-021,2026-04-01T02:00:00,TEMP-001,34.14728611402971,,1
EQ-021,2026-04-01T02:00:00,VIB-001,,3.550600084769162,1
EQ-021,2026-04-01T02:00:00,PRES-001,,,1
EQ-038,2026-04-01T02:00:00,TEMP-001,28.82162497206088,,1
EQ-038,2026-04-01T02:00:00,VIB-001,,,0
EQ-038,2026-04-01T02:00:00,PRES-001,,,1
EQ-001,2026-04-01T02:00:00,TEMP-001,48.88601881373562,,1
EQ-001,2026-04-01T02:00:00,VIB-001,,7.634022190223533,0
EQ-001,2026-04-01T02:00:00,PRES-001,,,1
EQ-044,2026-04-01T02:15:00,TEMP-001,15.908048250575435,,1
EQ-044,2026-04-01T02:15:00,VIB-001,,41.12534363596347,1
EQ-044,2026-04-01T02:15:00,PRES-001,,,1
EQ-042,2026-04-01T02:15:00,TEMP-001,49.34596554755007,,0
EQ-042,2026-04-01T02:15:00,VIB-001,,31.376641644936065,1
EQ-042,2026-04-01T02:15:00,PRES-001,,,0
EQ-005,2026-04-01T02:15:00,TEMP-001,68.92963452504776,,1
EQ-005,2026-04-01T02:15:00,VIB-001,,,1
EQ-005,2026-04-01T02:15:00,PRES-001,,,1
EQ-020,2026-04-01T02:15:00,TEMP-001,72.12166413108457,,1
EQ-020,2026-04-01T02:15:00,VIB-001,,45.79273824404475,1
EQ-020,2026-04-01T02:15:00,PRES-001,,,1
EQ-045,2026-04-01T02:15:00,TEMP-001,18.674287768649698,,0
EQ-045,2026-04-01T02:15:00,VIB-001,,38.67637397529427,1
EQ-045,2026-04-01T02:15:00,PRES-001,,,1
EQ-028,2026-04-01T02:15:00,TEMP-001,44.46189021568949,,1
EQ-028,2026-04-01T02:15:00,VIB-001,,36.62316683696333,1
EQ-028,2026-04-01T02:15:00,PRES-001,,,1
EQ-016,2026-04-01T02:15:00,TEMP-001,15.76758560597316,,1
EQ-016,2026-04-01T02:15:00,VIB-001,,36.904133009618164,0
EQ-016,2026-04-01T02:15:00,PRES-001,,,1
EQ-004,2026-04-01T02:15:00,TEMP-001,18.512021256252762,,1
EQ-004,2026-04-01T02:15:00,VIB-001,,44.778897006992985,1
EQ-004,2026-04-01T02:15:00,PRES-001,,,1
EQ-050,2026-04-01T02:15:00,TEMP-001,67.99551425231593,,0
EQ-050,2026-04-01T02:15:00,VIB-001,,46.30209758908183,1
EQ-050,2026-04-01T02:15:00,PRES-001,,,1
EQ-006,2026-04-01T02:15:00,TEMP-001,23.71782669747504,,1
EQ-006,2026-04-01T02:15:00,VIB-001,,6.036836853595279,1
EQ-006,2026-04-01T02:15:00,PRES-001,,,1
EQ-046,2026-04-01T02:15:00,TEMP-001,71.37638431601403,,0
EQ-046,2026-04-01T02:15:00,VIB-001,,7.416189868454969,1
EQ-046,2026-04-01T02:15:00,PRES-001,,,0
EQ-008,2026-04-01T02:15:00,TEMP-001,83.36810436976025,,1
EQ-008,2026-04-01T02:15:00,VIB-001,,5.095367433092274,1
EQ-008,2026-04-01T02:15:00,PRES-001,,,1
EQ-030,2026-04-01T02:15:00,TEMP-001,90.00599184315503,,0
EQ-030,2026-04-01T02:15:00,VIB-001,,3.7493590346724446,1
EQ-030,2026-04-01T02:15:00,PRES-001,,,1
EQ-043,2026-04-01T02:15:00,TEMP-001,90.38245288192923,,1
EQ-043,2026-04-01T02:15:00,VIB-001,,36.2215423565353,1
EQ-043,2026-04-01T02:15:00,PRES-001,,,1
EQ-047,2026-04-01T02:15:00,TEMP-001,64.12852622221502,,1
EQ-047,2026-04-01T02:15:00,VIB-001,,44.13892870794559,1
EQ-047,2026-04-01T02:15:00,PRES-001,,,0
EQ-012,2026-04-01T02:15:00,TEMP-001,,,1
EQ-012,2026-04-01T02:15:00,VIB-001,,23.98422194440581,1
EQ-012,2026-04-01T02:15:00,PRES-001,,,1
EQ-039,2026-04-01T02:15:00,TEMP-001,79.85514925631182,,1
EQ-039,2026-04-01T02:15:00,VIB-001,,17.871644633577077,1
EQ-039,2026-04-01T02:15:00,PRES-001,,,1
EQ-001,2026-04-01T02:15:00,TEMP-001,76.12397789740088,,0
EQ-001,2026-04-01T02:15:00,VIB-001,,19.42112608060413,1
EQ-001,2026-04-01T02:15:00,PRES-001,,,1
EQ-009,2026-04-01T02:15:00,TEMP-001,71.27623063359309,,1
EQ-009,2026-04-01T02:15:00,VIB-001,,47.418425302294516,0
EQ-009,2026-04-01T02:15:00,PRES-001,,,1
EQ-023,2026-04-01T02:15:00,TEMP-001,16.594239191084206,,1
EQ-023,2026-04-01T02:15:00,VIB-001,,40.32227066550014,1
EQ-023,2026-04-01T02:15:00,PRES-001,,,1
EQ-034,2026-04-01T02:30:00,TEMP-001,40.80825634983281,,1
EQ-034,2026-04-01T02:30:00,VIB-001,,31.963299572714455,1
EQ-034,2026-04-01T02:30:00,PRES-001,,,1
EQ-024,2026-04-01T02:30:00,TEMP-001,80.15633891543843,,1
EQ-024,2026-04-01T02:30:00,VIB-001,,,1
EQ-024,2026-04-01T02:30:00,PRES-001,,,1
EQ-005,2026-04-01T02:30:00,TEMP-001,79.70455406161051,,1
EQ-005,2026-04-01T02:30:00,VIB-001,,24.8092528956545,1
EQ-005,2026-04-01T02:30:00,PRES-001,,,1
EQ-049,2026-04-01T02:30:00,TEMP-001,73.34287577071996,,1
EQ-049,2026-04-01T02:30:00,VIB-001,,34.65880381606324,1
EQ-049,2026-04-01T02:30:00,PRES-001,,,1
EQ-046,2026-04-01T02:30:00,TEMP-001,85.54165266675506,,1
EQ-046,2026-04-01T02:30:00,VIB-001,,39.43649972381097,1
EQ-046,2026-04-01T02:30:00,PRES-001,,,1
EQ-043,2026-04-01T02:30:00,TEMP-001,23.37800387990498,,1
EQ-043,2026-04-01T02:30:00,VIB-001,,3.7501210522078887,1
EQ-043,2026-04-01T02:30:00,PRES-001,,,1
EQ-026,2026-04-01T02:30:00,TEMP-001,63.585410052390856,,1
EQ-026,2026-04-01T02:30:00,VIB-001,,48.71992103382358,0
EQ-026,2026-04-01T02:30:00,PRES-001,,,1
EQ-038,2026-04-01T02:30:00,TEMP-001,58.97301068297296,,1
EQ-038,2026-04-01T02:30:00,VIB-001,,4.3814179653486,1
EQ-038,2026-04-01T02:30:00,PRES-001,,,1
EQ-007,2026-04-01T02:30:00,TEMP-001,24.24071389934623,,0
EQ-007,2026-04-01T02:30:00,VIB-001,,13.250219855881063,1
EQ-007,2026-04-01T02:30:00,PRES-001,,,1
EQ-022,2026-04-01T02:30:00,TEMP-001,81.96630017075657,,1
EQ-022,2026-04-01T02:30:00,VIB-001,,4.8351310512823265,1
EQ-022,2026-04-01T02:30:00,PRES-001,,,1
EQ-020,2026-04-01T02:30:00,TEMP-001,92.25021632642412,,1
EQ-020,2026-04-01T02:30:00,VIB-001,,11.782100974121047,0
EQ-020,2026-04-01T02:30:00,PRES-001,,,0
EQ-008,2026-04-01T02:45:00,TEMP-001,31.153542397778757,,1
EQ-008,2026-04-01T02:45:00,VIB-001,,15.987474438102723,1
EQ-008,2026-04-01T02:45:00,PRES-001,,,0
EQ-049,2026-04-01T02:45:00,TEMP-001,15.989103786081449,,1
EQ-049,2026-04-01T02:45:00,VIB-001,,5.625942131296691,1
EQ-049,2026-04-01T02:45:00,PRES-001,,,1
EQ-029,2026-04-01T02:45:00,TEMP-001,84.39802142121403,,1
EQ-029,2026-04-01T02:45:00,VIB-001,,32.73938353567748,1
EQ-029,2026-04-01T02:45:00,PRES-001,,,1
EQ-012,2026-04-01T02:45:00,TEMP-001,85.31661053388957,,1
EQ-012,2026-04-01T02:45:00,VIB-001,,13.429217747238036,1
EQ-012,2026-04-01T02:45:00,PRES-001,,,0
EQ-011,2026-04-01T02:45:00,TEMP-001,33.23659308814139,,1
EQ-011,2026-04-01T02:45:00,VIB-001,,16.043415765993284,1
EQ-011,2026-04-01T02:45:00,PRES-001,,,1
EQ-014,2026-04-01T02:45:00,TEMP-001,44.91281677545153,,1
EQ-014,2026-04-01T02:45:00,VIB-001,,35.478469918219474,1
EQ-014,2026-04-01T02:45:00,PRES-001,,,1
EQ-013,2026-04-01T02:45:00,TEMP-001,17.645683560638822,,1
EQ-013,2026-04-01T02:45:00,VIB-001,,18.417596378738537,0
EQ-013,2026-04-01T02:45:00,PRES-001,,,0
EQ-009,2026-04-01T02:45:00,TEMP-001,52.966583124923844,,1
EQ-009,2026-04-01T02:45:00,VIB-001,,12.932996358335435,1
EQ-009,2026-04-01T02:45:00,PRES-001,,,1
EQ-003,2026-04-01T02:45:00,TEMP-001,33.00896327358201,,1
EQ-003,2026-04-01T02:45:00,VIB-001,,43.2314965055524,1
EQ-003,2026-04-01T02:45:00,PRES-001,,,1
EQ-028,2026-04-01T02:45:00,TEMP-001,90.4403974446414,,1
EQ-028,2026-04-01T02:45:00,VIB-001,,44.77414875346252,1
EQ-028,2026-04-01T02:45:00,PRES-001,,,1
EQ-006,2026-04-01T02:45:00,TEMP-001,94.95435038945404,,1
EQ-006,2026-04-01T02:45:00,VIB-001,,29.688627127204125,1
EQ-006,2026-04-01T02:45:00,PRES-001,,,1
EQ-041,2026-04-01T02:45:00,TEMP-001,91.17502384923326,,1
EQ-041,2026-04-01T02:45:00,VIB-001,,12.015103883924722,1
EQ-041,2026-04-01T02:45:00,PRES-001,,,1
EQ-017,2026-04-01T03:00:00,TEMP-001,39.01558628405287,,1
EQ-017,2026-04-01T03:00:00,VIB-001,,14.68920264303798,1
EQ-017,2026-04-01T03:00:00,PRES-001,,,1
EQ-027,2026-04-01T03:00:00,TEMP-001,32.780280921032066,,1
EQ-027,2026-04-01T03:00:00,VIB-001,,44.34217748467517,1
EQ-027,2026-04-01T03:00:00,PRES-001,,,1
EQ-026,2026-04-01T03:00:00,TEMP-001,52.77757459248665,,1
EQ-026,2026-04-01T03:00:00,VIB-001,,26.491925231499874,1
EQ-026,2026-04-01T03:00:00,PRES-001,,,0
EQ-025,2026-04-01T03:00:00,TEMP-001,26.457932183971078,,1
EQ-025,2026-04-01T03:00:00,VIB-001,,16.631472345826314,1
EQ-025,2026-04-01T03:00:00,PRES-001,,,1
EQ-003,2026-04-01T03:00:00,TEMP-001,77.81687245581696,,1
EQ-003,2026-04-01T03:00:00,VIB-001,,21.470486150456026,1
EQ-003,2026-04-01T03:00:00,PRES-001,,,1
EQ-038,2026-04-01T03:00:00,TEMP-001,,,1
EQ-038,2026-04-01T03:00:00,VIB-001,,11.313285564454173,1
EQ-038,2026-04-01T03:00:00,PRES-001,,,0
EQ-037,2026-04-01T03:00:00,TEMP-001,51.47410495748037,,1
EQ-037,2026-04-01T03:00:00,VIB-001,,34.339007733565715,1
EQ-037,2026-04-01T03:00:00,PRES-001,,,1
EQ-013,2026-04-01T03:00:00,TEMP-001,32.945709065895564,,1
EQ-013,2026-04-01T03:00:00,VIB-001,,25.231677729258216,1
EQ-013,2026-04-01T03:00:00,PRES-001,,,1
EQ-022,2026-04-01T03:00:00,TEMP-001,18.836830056887813,,1
EQ-022,2026-04-01T03:00:00,VIB-001,,5.789491316965057,1
EQ-022,2026-04-01T03:00:00,PRES-001,,,1
EQ-015,2026-04-01T03:00:00,TEMP-001,23.07838777451692,,1
EQ-015,2026-04-01T03:00:00,VIB-001,,20.941287588571278,1
EQ-015,2026-04-01T03:00:00,PRES-001,,,1
EQ-035,2026-04-01T03:00:00,TEMP-001,81.51990564056999,,1
EQ-035,2026-04-01T03:00:00,VIB-001,,8.018679931538442,1
EQ-035,2026-04-01T03:00:00,PRES-001,,,1
EQ-031,2026-04-01T03:00:00,TEMP-001,60.93222121538038,,1
EQ-031,2026-04-01T03:00:00,VIB-001,,3.752410681383167,1
EQ-031,2026-04-01T03:00:00,PRES-001,,,1
EQ-023,2026-04-01T03:00:00,TEMP-001,84.93123593297273,,1
EQ-023,2026-04-01T03:00:00,VIB-001,,21.299760318748724,0
EQ-023,2026-04-01T03:00:00,PRES-001,,,0
EQ-033,2026-04-01T03:00:00,TEMP-001,91.40713251936855,,1
EQ-033,2026-04-01T03:00:00,VIB-001,,17.136136138018003,1
EQ-033,2026-04-01T03:00:00,PRES-001,,,0
EQ-008,2026-04-01T03:15:00,TEMP-001,29.50084484298417,,1
EQ-008,2026-04-01T03:15:00,VIB-001,,34.22320666907364,1
EQ-008,2026-04-01T03:15:00,PRES-001,,,1
EQ-009,2026-04-01T03:15:00,TEMP-001,40.139035589909675,,1
EQ-009,2026-04-01T03:15:00,VIB-001,,28.832450406168974,1
EQ-009,2026-04-01T03:15:00,PRES-001,,,1
EQ-045,2026-04-01T03:15:00,TEMP-001,34.88615958805661,,1
EQ-045,2026-04-01T03:15:00,VIB-001,,41.951651061489365,1
EQ-045,2026-04-01T03:15:00,PRES-001,,,0
EQ-047,2026-04-01T03:15:00,TEMP-001,20.98921939815878,,0
EQ-047,2026-04-01T03:15:00,VIB-001,,2.517535726327197,1
EQ-047,2026-04-01T03:15:00,PRES-001,,,0
EQ-004,2026-04-01T03:15:00,TEMP-001,50.76544959310384,,1
EQ-004,2026-04-01T03:15:00,VIB-001,,5.132166074007621,1
EQ-004,2026-04-01T03:15:00,PRES-001,,,1
EQ-011,2026-04-01T03:15:00,TEMP-001,31.54809990799187,,1
EQ-011,2026-04-01T03:15:00,VIB-001,,2.713760665278392,1
EQ-011,2026-04-01T03:15:00,PRES-001,,,1
EQ-007,2026-04-01T03:15:00,TEMP-001,75.74559608632937,,1
EQ-007,2026-04-01T03:15:00,VIB-001,,48.221684172717,1
EQ-007,2026-04-01T03:15:00,PRES-001,,,1
EQ-027,2026-04-01T03:15:00,TEMP-001,23.55692044156152,,0
EQ-027,2026-04-01T03:15:00,VIB-001,,19.644824495758673,1
EQ-027,2026-04-01T03:15:00,PRES-001,,,1
EQ-038,2026-04-01T03:15:00,TEMP-001,76.7716138909783,,0
EQ-038,2026-04-01T03:15:00,VIB-001,,6.731800721531639,1
EQ-038,2026-04-01T03:15:00,PRES-001,,,0
EQ-031,2026-04-01T03:15:00,TEMP-001,29.176195080171645,,1
EQ-031,2026-04-01T03:15:00,VIB-001,,19.3702789610333,1
EQ-031,2026-04-01T03:15:00,PRES-001,,,1
EQ-037,2026-04-01T03:15:00,TEMP-001,92.08748301438021,,1
EQ-037,2026-04-01T03:15:00,VIB-001,,20.637273640380965,1
EQ-037,2026-04-01T03:15:00,PRES-001,,,1
EQ-029,2026-04-01T03:15:00,TEMP-001,31.071126586027553,,1
EQ-029,2026-04-01T03:15:00,VIB-001,,33.61868565256585,0
EQ-029,2026-04-01T03:15:00,PRES-001,,,1
EQ-038,2026-04-01T03:30:00,TEMP-001,30.992193381177344,,1
EQ-038,2026-04-01T03:30:00,VIB-001,,12.52805037290915,1
EQ-038,2026-04-01T03:30:00,PRES-001,,,0
EQ-037,2026-04-01T03:30:00,TEMP-001,74.159398413828,,1
EQ-037,2026-04-01T03:30:00,VIB-001,,11.879773628310225,1
EQ-037,2026-04-01T03:30:00,PRES-001,,,0
EQ-043,2026-04-01T03:30:00,TEMP-001,40.01231847157073,,1
EQ-043,2026-04-01T03:30:00,VIB-001,,31.02808478059245,1
EQ-043,2026-04-01T03:30:00,PRES-001,,,1
EQ-046,2026-04-01T03:30:00,TEMP-001,63.270958183091324,,1
EQ-046,2026-04-01T03:30:00,VIB-001,,8.871294924413158,1
EQ-046,2026-04-01T03:30:00,PRES-001,,,1
EQ-027,2026-04-01T03:30:00,TEMP-001,61.7188846147145,,1
EQ-027,2026-04-01T03:30:00,VIB-001,,7.740284889914312,1
EQ-027,2026-04-01T03:30:00,PRES-001,,,1
EQ-044,2026-04-01T03:30:00,TEMP-001,43.64684705309915,,1
EQ-044,2026-04-01T03:30:00,VIB-001,,9.193454876767948,1
EQ-044,2026-04-01T03:30:00,PRES-001,,,1
EQ-035,2026-04-01T03:30:00,TEMP-001,43.86382597301861,,1
EQ-035,2026-04-01T03:30:00,VIB-001,,49.83155413021694,1
EQ-035,2026-04-01T03:30:00,PRES-001,,,1
EQ-019,2026-04-01T03:30:00,TEMP-001,91.71174528591467,,0
EQ-019,2026-04-01T03:30:00,VIB-001,,47.24938352159188,1
EQ-019,2026-04-01T03:30:00,PRES-001,,,1
EQ-028,2026-04-01T03:30:00,TEMP-001,18.50813287284014,,1
EQ-028,2026-04-01T03:30:00,VIB-001,,47.4105909824209,1
EQ-028,2026-04-01T03:30:00,PRES-001,,,0
EQ-001,2026-04-01T03:30:00,TEMP-001,48.93675615529125,,1
EQ-001,2026-04-01T03:30:00,VIB-001,,48.81119606695139,0
EQ-001,2026-04-01T03:30:00,PRES-001,,,1
EQ-034,2026-04-01T03:30:00,TEMP-001,19.341445671315284,,1
EQ-034,2026-04-01T03:30:00,VIB-001,,11.382281747082834,1
EQ-034,2026-04-01T03:30:00,PRES-001,,,1
EQ-007,2026-04-01T03:30:00,TEMP-001,64.46794871284817,,1
EQ-007,2026-04-01T03:30:00,VIB-001,,3.6294722399488553,1
EQ-007,2026-04-01T03:30:00,PRES-001,,,1
EQ-002,2026-04-01T03:30:00,TEMP-001,67.85785319257924,,1
EQ-002,2026-04-01T03:30:00,VIB-001,,19.549628271449514,0
EQ-002,2026-04-01T03:30:00,PRES-001,,,1
EQ-025,2026-04-01T03:30:00,TEMP-001,44.85044119202592,,1
EQ-025,2026-04-01T03:30:00,VIB-001,,,1
EQ-025,2026-04-01T03:30:00,PRES-001,,,1
EQ-010,2026-04-01T03:30:00,TEMP-001,48.012359682099834,,1
EQ-010,2026-04-01T03:30:00,VIB-001,,11.039398467870399,1
EQ-010,2026-04-01T03:30:00,PRES-001,,,0
EQ-004,2026-04-01T03:30:00,TEMP-001,51.901216295167515,,1
EQ-004,2026-04-01T03:30:00,VIB-001,,4.910120069018598,1
EQ-004,2026-04-01T03:30:00,PRES-001,,,0
EQ-045,2026-04-01T03:30:00,TEMP-001,40.42287497869803,,1
EQ-045,2026-04-01T03:30:00,VIB-001,,29.208496642259863,1
EQ-045,2026-04-01T03:30:00,PRES-001,,,1
EQ-018,2026-04-01T03:45:00,TEMP-001,83.69709242966394,,1
EQ-018,2026-04-01T03:45:00,VIB-001,,44.31679160394478,1
EQ-018,2026-04-01T03:45:00,PRES-001,,,1
EQ-024,2026-04-01T03:45:00,TEMP-001,87.50428619185466,,0
EQ-024,2026-04-01T03:45:00,VIB-001,,23.605197539146296,1
EQ-024,2026-04-01T03:45:00,PRES-001,,,1
EQ-009,2026-04-01T03:45:00,TEMP-001,46.742812611976596,,1
EQ-009,2026-04-01T03:45:00,VIB-001,,40.32700284639492,1
EQ-009,2026-04-01T03:45:00,PRES-001,,,0
EQ-044,2026-04-01T03:45:00,TEMP-001,73.87358470678595,,1
EQ-044,2026-04-01T03:45:00,VIB-001,,24.38210741868239,1
EQ-044,2026-04-01T03:45:00,PRES-001,,,1
EQ-022,2026-04-01T03:45:00,TEMP-001,18.71499660009425,,1
EQ-022,2026-04-01T03:45:00,VIB-001,,26.06864520667753,1
EQ-022,2026-04-01T03:45:00,PRES-001,,,1
EQ-031,2026-04-01T03:45:00,TEMP-001,81.83752541413156,,0
EQ-031,2026-04-01T03:45:00,VIB-001,,25.818589108378514,1
EQ-031,2026-04-01T03:45:00,PRES-001,,,1
EQ-030,2026-04-01T03:45:00,TEMP-001,21.167058059299748,,1
EQ-030,2026-04-01T03:45:00,VIB-001,,18.111147210754552,1
EQ-030,2026-04-01T03:45:00,PRES-001,,,1
EQ-029,2026-04-01T03:45:00,TEMP-001,27.899700789010062,,1
EQ-029,2026-04-01T03:45:00,VIB-001,,28.674325567613412,1
EQ-029,2026-04-01T03:45:00,PRES-001,,,0
EQ-023,2026-04-01T03:45:00,TEMP-001,62.94860182359437,,1
EQ-023,2026-04-01T03:45:00,VIB-001,,33.087253131457906,1
EQ-023,2026-04-01T03:45:00,PRES-001,,,1
EQ-020,2026-04-01T03:45:00,TEMP-001,78.5692856208361,,1
EQ-020,2026-04-01T03:45:00,VIB-001,,13.226034927264486,1
EQ-020,2026-04-01T03:45:00,PRES-001,,,1
EQ-032,2026-04-01T03:45:00,TEMP-001,83.76733536084843,,1
EQ-032,2026-04-01T03:45:00,VIB-001,,4.81492883616022,1
EQ-032,2026-04-01T03:45:00,PRES-001,,,1
EQ-036,2026-04-01T03:45:00,TEMP-001,63.27797206597684,,1
EQ-036,2026-04-01T03:45:00,VIB-001,,32.46158675532669,1
EQ-036,2026-04-01T03:45:00,PRES-001,,,1
EQ-007,2026-04-01T03:45:00,TEMP-001,62.12384689129652,,1
EQ-007,2026-04-01T03:45:00,VIB-001,,4.88584541733913,1
EQ-007,2026-04-01T03:45:00,PRES-001,,,1
EQ-012,2026-04-01T03:45:00,TEMP-001,71.73190697648863,,1
EQ-012,2026-04-01T03:45:00,VIB-001,,0.35970262252907337,1
EQ-012,2026-04-01T03:45:00,PRES-001,,,0
EQ-006,2026-04-01T03:45:00,TEMP-001,48.88492379466905,,1
EQ-006,2026-04-01T03:45:00,VIB-001,,37.74859503049167,1
EQ-006,2026-04-01T03:45:00,PRES-001,,,1
EQ-050,2026-04-01T03:45:00,TEMP-001,71.43956863768682,,1
EQ-050,2026-04-01T03:45:00,VIB-001,,37.390709753994386,1
EQ-050,2026-04-01T03:45:00,PRES-001,,,1
EQ-011,2026-04-01T04:00:00,TEMP-001,20.126436509544845,,1
EQ-011,2026-04-01T04:00:00,VIB-001,,19.2163005213011,1
EQ-011,2026-04-01T04:00:00,PRES-001,,,1
EQ-025,2026-04-01T04:00:00,TEMP-001,50.11776388329886,,1
EQ-025,2026-04-01T04:00:00,VIB-001,,,1
EQ-025,2026-04-01T04:00:00,PRES-001,,,1
EQ-041,2026-04-01T04:00:00,TEMP-001,27.595580868031266,,1
EQ-041,2026-04-01T04:00:00,VIB-001,,19.75715585256031,1
EQ-041,2026-04-01T04:00:00,PRES-001,,,0
EQ-001,2026-04-01T04:00:00,TEMP-001,42.84761985985939,,1
EQ-001,2026-04-01T04:00:00,VIB-001,,9.726259654298053,1
EQ-001,2026-04-01T04:00:00,PRES-001,,,0
EQ-006,2026-04-01T04:00:00,TEMP-001,79.23537940578859,,1
EQ-006,2026-04-01T04:00:00,VIB-001,,28.74469393869545,1
EQ-006,2026-04-01T04:00:00,PRES-001,,,1
EQ-010,2026-04-01T04:00:00,TEMP-001,,,1
EQ-010,2026-04-01T04:00:00,VIB-001,,31.683089877909428,1
EQ-010,2026-04-01T04:00:00,PRES-001,,,1
EQ-031,2026-04-01T04:00:00,TEMP-001,34.8606087489662,,1
EQ-031,2026-04-01T04:00:00,VIB-001,,3.8014410266844543,1
EQ-031,2026-04-01T04:00:00,PRES-001,,,0
EQ-039,2026-04-01T04:00:00,TEMP-001,54.919947229094646,,0
EQ-039,2026-04-01T04:00:00,VIB-001,,10.338931616100494,1
EQ-039,2026-04-01T04:00:00,PRES-001,,,1
EQ-028,2026-04-01T04:00:00,TEMP-001,64.1061580220602,,1
EQ-028,2026-04-01T04:00:00,VIB-001,,24.11460406005253,0
EQ-028,2026-04-01T04:00:00,PRES-001,,,0
EQ-046,2026-04-01T04:00:00,TEMP-001,37.421329854654964,,1
EQ-046,2026-04-01T04:00:00,VIB-001,,39.96349588899905,1
EQ-046,2026-04-01T04:00:00,PRES-001,,,1
EQ-021,2026-04-01T04:15:00,TEMP-001,52.707629179076434,,1
EQ-021,2026-04-01T04:15:00,VIB-001,,10.526624105532816,0
EQ-021,2026-04-01T04:15:00,PRES-001,,,1
EQ-045,2026-04-01T04:15:00,TEMP-001,22.98957927275625,,1
EQ-045,2026-04-01T04:15:00,VIB-001,,19.0441691115734,1
EQ-045,2026-04-01T04:15:00,PRES-001,,,1
EQ-001,2026-04-01T04:15:00,TEMP-001,56.36055799364005,,1
EQ-001,2026-04-01T04:15:00,VIB-001,,28.10692260358556,1
EQ-001,2026-04-01T04:15:00,PRES-001,,,1
EQ-048,2026-04-01T04:15:00,TEMP-001,41.77252308116502,,0
EQ-048,2026-04-01T04:15:00,VIB-001,,,0
EQ-048,2026-04-01T04:15:00,PRES-001,,,1
EQ-044,2026-04-01T04:15:00,TEMP-001,77.42472784793897,,1
EQ-044,2026-04-01T04:15:00,VIB-001,,36.82630823810775,1
EQ-044,2026-04-01T04:15:00,PRES-001,,,1
EQ-014,2026-04-01T04:15:00,TEMP-001,65.50187266606696,,1
EQ-014,2026-04-01T04:15:00,VIB-001,,8.099974447349268,1
EQ-014,2026-04-01T04:15:00,PRES-001,,,0
EQ-025,2026-04-01T04:15:00,TEMP-001,44.053187220034296,,1
EQ-025,2026-04-01T04:15:00,VIB-001,,,1
EQ-025,2026-04-01T04:15:00,PRES-001,,,1
EQ-038,2026-04-01T04:15:00,TEMP-001,20.10339196729282,,1
EQ-038,2026-04-01T04:15:00,VIB-001,,19.850626038008475,1
EQ-038,2026-04-01T04:15:00,PRES-001,,,1
EQ-007,2026-04-01T04:15:00,TEMP-001,37.73402240464712,,1
EQ-007,2026-04-01T04:15:00,VIB-001,,1.4285646509956451,1
EQ-007,2026-04-01T04:15:00,PRES-001,,,1
EQ-050,2026-04-01T04:15:00,TEMP-001,92.56338116436369,,1
EQ-050,2026-04-01T04:15:00,VIB-001,,31.552376132052984,1
EQ-050,2026-04-01T04:15:00,PRES-001,,,1
EQ-024,2026-04-01T04:15:00,TEMP-001,50.348824446122755,,1
